id,logId,type,occurredAt,metadata,createdAt
1c127cb2-1733-40ba-8e18-799c90d767b8,ae075f68-9969-4d62-9fce-25492e711e93,sent,2026-07-25 10:01:11.973+00,"{""svixId"": ""msg_3GzU1JbIV1bsJoRouCRh8okan55""}",2026-07-25 10:01:15.165+00
0c570f44-70d9-4341-b14e-4e7af9580a16,884647a2-cb9a-42ab-8642-ea25ce0a8cd1,sent,2026-07-25 10:01:07.052+00,"{""svixId"": ""msg_3GzU0aGR82iyAh1XA4gAG1tgyw3""}",2026-07-25 10:01:15.221+00
4c224de6-e6f2-4b72-9de5-1dc344c2caba,7e0c69e5-90b9-4a58-bae3-abb4c3890ee8,delivered,2026-07-25 10:01:10.353+00,"{""svixId"": ""msg_3GzU15a9wBPmh1vhSo2X1h8nrO3""}",2026-07-25 10:01:15.395+00
ef41ab2f-240a-4a15-b23f-7452c5289b3a,d8cae229-6c93-4574-959e-89bf9f278632,bounced,2026-07-25 10:01:07.153+00,"{""svixId"": ""msg_3GzU0gpDu4ROpC0bbPiopwsjND5"", ""bounceType"": ""Permanent"", ""bounceMessage"": ""The recipient's email provider sent a hard bounce message, but didn't specify the reason for the hard bounce. We recommend removing the recipient's email address from your mailing list. Sending messages to addresses that produce hard bounces can have a negative impact on your reputation as a sender.""}",2026-07-25 10:01:15.506+00
e3f8f370-7941-482c-8c23-a939f0531ae9,5be8123a-bdd8-4f46-9881-87ddaeda0510,sent,2026-07-25 10:01:06.984+00,"{""svixId"": ""msg_3GzU0fTqgQ15Rfx93z5mWF0mGXX""}",2026-07-25 10:01:15.696+00
6f747e3f-218b-417f-adfd-0268748c73e1,f26d92b0-c4e9-4f39-9068-5ebcb73bf023,delivered,2026-07-25 10:01:11.113+00,"{""svixId"": ""msg_3GzU1Bhkxcp4ZEsPhCObyiP7Kgh""}",2026-07-25 10:01:15.712+00
d5c5d710-b303-4d2c-a95a-2604f9c0cef6,a09276e5-2631-4583-a964-f954bb3f746e,sent,2026-07-25 10:01:11.054+00,"{""svixId"": ""msg_3GzU16BSnNiwJWAt24O3LdHwFyR""}",2026-07-25 10:01:16.045+00
90ffaaf2-b172-4d04-9dd2-6e11b093dd56,5be8123a-bdd8-4f46-9881-87ddaeda0510,delivered,2026-07-25 10:01:06.984+00,"{""svixId"": ""msg_3GzU0kNoxdhc2HYc4m8oFvqzv0Z""}",2026-07-25 10:01:16.156+00
7053b141-424a-4f50-865a-faa59c5bc57f,a74d80d0-c5e1-4221-bb13-33699ea22033,delivered,2026-07-25 10:01:11.904+00,"{""svixId"": ""msg_3GzU1QJFdeT80Wiw5f1mSsALJ1z""}",2026-07-25 10:01:16.44+00
d125de1b-1c79-4ccb-86af-6d44f09bb43a,d4da9bef-f69a-4245-9c65-d137730c1ea0,sent,2026-07-25 10:01:11.939+00,"{""svixId"": ""msg_3GzU18xkZgPHfWRmFXAWd1tB4Pf""}",2026-07-25 10:01:16.963+00
813ea5d7-6ec0-4e5f-baeb-b91ec8e21cfa,d0e7fb9c-84e2-499c-b5a9-d93546e01a50,sent,2026-07-25 10:01:10.555+00,"{""svixId"": ""msg_3GzU186ehC6hO7bKhyVh103TXIN""}",2026-07-25 10:01:17.104+00
a749633c-6e9f-44fd-b45e-8f6a299f169d,41964ae9-776f-4e72-966d-d3c412cfb0e6,delivered,2026-07-25 10:01:11.998+00,"{""svixId"": ""msg_3GzU1L5Cfh8JJgN43XR3wOwOTB1""}",2026-07-25 10:01:17.361+00
bb1c25f6-defd-404d-a2f5-b2228cc032d5,ecb6ea6d-d975-4511-b2e8-74b6f1df6365,delivered,2026-07-25 10:01:12.001+00,"{""svixId"": ""msg_3GzU1Sx8mbdSqP7WAgsATJLjc2Z""}",2026-07-25 10:01:17.566+00
c2cacefc-dc39-420a-9b41-0aa2512210bc,04a24fd2-1d05-419a-a699-8a5f5d7cf1f9,sent,2026-07-25 10:01:14.211+00,"{""svixId"": ""msg_3GzU1UHMKi6YDtsSVLeuWmKIf6t""}",2026-07-25 10:01:17.729+00
babaa2ba-f8a0-4b65-85af-555637023294,4d218210-24f8-4717-9f42-0ca65b479575,sent,2026-07-25 10:01:05.25+00,"{""svixId"": ""msg_3GzU0My16d3pShxyL2GG0cSt26x""}",2026-07-25 10:01:17.811+00
e9a6d2f9-66e9-4673-ac1f-27ee9785f3f1,025c0b1d-0062-411f-86d6-7e607fc231df,delivered,2026-07-25 10:01:14.663+00,"{""svixId"": ""msg_3GzU1hMC5IEeRMv9ybkMU25On1j""}",2026-07-25 10:01:17.834+00
892135ec-f5ef-4152-8e69-9d4323d23f6e,64aef0a6-8cac-415f-8dfd-ee33176d6404,delivered,2026-07-25 10:01:10.616+00,"{""svixId"": ""msg_3GzU1Be1J6v4z2sI5OkwlpI1R0R""}",2026-07-25 10:01:18.06+00
bf8c7463-0215-4725-9292-fa9f97eed6cd,83d120fb-a4b9-4a5b-9828-eb0b063ca48e,delivered,2026-07-25 10:01:05.223+00,"{""svixId"": ""msg_3GzU11L9RGcLKXnqUeA6UKty7Lz""}",2026-07-25 10:01:18.369+00
40939fcc-d956-46c3-8dae-8baa552d2417,e33779ab-bd39-40c6-932c-d384f5187012,sent,2026-07-25 10:01:14.177+00,"{""svixId"": ""msg_3GzU1QJRfuPmLgiGIeGkAuJnZkd""}",2026-07-25 10:01:18.582+00
30b05037-c61d-453f-9c75-ba8e3a5a6533,a09276e5-2631-4583-a964-f954bb3f746e,delivered,2026-07-25 10:01:11.054+00,"{""svixId"": ""msg_3GzU1F6CYGtd4EH7XIcWoKtbVsd""}",2026-07-25 10:01:18.666+00
c05de312-7dc1-406c-8f7f-80674f506486,ef6de18a-de62-488f-a582-fe3666768fde,sent,2026-07-25 10:01:12.017+00,"{""svixId"": ""msg_3GzU1FHos8teHrTJxjZXk90C1AF""}",2026-07-25 10:01:18.807+00
9aa82328-702c-4b66-88fb-41868d16b77f,5cb76770-e8c0-4716-9764-7ed0453769d4,delivered,2026-07-25 10:01:08.934+00,"{""svixId"": ""msg_3GzU16kUjbqE2BX1vN74wKlzpD5""}",2026-07-25 10:01:18.84+00
a2789e30-33e4-4bf8-a5e3-7bc7e39ce101,37b2106d-ef67-4bdf-a398-ca8d19fe46ea,sent,2026-07-25 10:01:14.289+00,"{""svixId"": ""msg_3GzU1T6lJHpRGeYdar3ghItSWIJ""}",2026-07-25 10:01:19.135+00
a82053d9-acc6-4427-b6a1-7d2d2c4d311d,3d155266-af43-42f6-8363-22ca71e2bdb5,sent,2026-07-25 10:01:11.959+00,"{""svixId"": ""msg_3GzU1Et1y54G9EVDfoN7nx1atSB""}",2026-07-25 10:01:19.527+00
4261c9f0-b0a5-44dd-b098-862b107daac8,95dc7c1f-b071-41be-bdba-947bb8089b3f,sent,2026-07-25 10:01:11.98+00,"{""svixId"": ""msg_3GzU1EsljBYQlNm6LBmxdg3Sbnz""}",2026-07-25 10:01:19.587+00
b1a4dfbf-5130-4b08-82c3-034928a5b53e,aa382d8c-2d86-4d7d-9266-e69f3c5747d5,delivered,2026-07-25 10:01:11.988+00,"{""svixId"": ""msg_3GzU1Mi7PZP0MVlj1RX37mSKyqN""}",2026-07-25 10:01:19.626+00
cfddfa27-1a6b-4625-8332-cc85ede4863c,037f2b0e-bfa7-4db3-aaec-ef7a2627aa91,sent,2026-07-25 10:01:10.658+00,"{""svixId"": ""msg_3GzU1FlICrUjnvVEabmuRCxibSJ""}",2026-07-25 10:01:19.823+00
6fe795cd-aff4-45ba-8987-ecae3201f01e,a0b03719-245e-4e85-a3b5-828e30c8d798,delivered,2026-07-25 10:01:03.483+00,"{""svixId"": ""msg_3GzU1Uss7KlHfuQPMX49y44ZVgl""}",2026-07-25 10:01:19.927+00
ae9541d4-827b-42c8-83e8-05813ed86b85,2540fdd0-6929-44df-bb18-a79abab17345,sent,2026-07-25 10:01:05.161+00,"{""svixId"": ""msg_3GzU0LNXVE89zhoIDwiuCzQPS1P""}",2026-07-25 10:01:20.132+00
3eee5f38-35cb-4e5a-a9d3-661876c61312,d0e7fb9c-84e2-499c-b5a9-d93546e01a50,delivered,2026-07-25 10:01:10.555+00,"{""svixId"": ""msg_3GzU1YFHj2SZgKOpkL9b1Oa2Dip""}",2026-07-25 10:01:20.299+00
9d5dc392-bb31-4972-be11-c0b465c23463,bd969cb4-4cca-49bd-bda9-252b59b263c5,delivered,2026-07-25 10:01:10.555+00,"{""svixId"": ""msg_3GzU1LBNsKqk0pcLGdDM8VTlFDb""}",2026-07-25 10:01:20.499+00
73ad9acf-df00-4adb-a8f9-bff938d7dd91,ad24c7c0-c0de-4c76-9f5c-d64ebb6da23b,delivered,2026-07-25 10:01:14.235+00,"{""svixId"": ""msg_3GzU1aqjnWPiqXcKBn9Q4ZPCRyx""}",2026-07-25 10:01:20.633+00
83b4d366-6283-49b7-9da4-d6c8f2a5b749,c9a68c2b-c011-40ca-9b93-10b0358027f4,sent,2026-07-25 10:01:16.146+00,"{""svixId"": ""msg_3GzU1gNGU4fTEuihu301Fdbrt8h""}",2026-07-25 10:01:20.849+00
5f2bca99-819e-490c-9dcd-7051bfff7abb,66d1f8fa-9b91-4c4e-b6e1-138547878812,bounced,2026-07-25 10:01:14.196+00,"{""svixId"": ""msg_3GzU1Uro0b7oOws4I3lscZWWcsp"", ""bounceType"": ""Permanent"", ""bounceMessage"": ""The recipient's email provider sent a hard bounce message, but didn't specify the reason for the hard bounce. We recommend removing the recipient's email address from your mailing list. Sending messages to addresses that produce hard bounces can have a negative impact on your reputation as a sender.""}",2026-07-25 10:01:20.931+00
da7db387-88a0-438a-bc7a-9f773ea48587,19d4b397-db99-495d-83a4-8417c71978b2,delivered,2026-07-25 10:01:14.51+00,"{""svixId"": ""msg_3GzU1hJGzhMDBoVeClZIpFA1lWB""}",2026-07-25 10:01:21.357+00
022efa58-81ff-4d03-bb04-7cb09cbe8259,c64be92f-5df7-4d52-a2d1-21457328aff3,delivered,2026-07-25 10:01:14.194+00,"{""svixId"": ""msg_3GzU1jJPtTSxxTlcVvNfZtktqAx""}",2026-07-25 10:01:21.553+00
838c5ab5-0af0-405e-bda1-3414d82a7ad3,790eb60d-900d-4f36-a6e6-151771cd2b53,delivered,2026-07-25 10:01:05.157+00,"{""svixId"": ""msg_3GzU0hYitsnmxP6oLkv2BmUhF1z""}",2026-07-25 10:01:11.9+00
dd6917aa-70ed-409f-a993-5e49663fdf4f,57665abc-6293-448d-952b-4a619acf7aa5,delivered,2026-07-25 10:01:08.733+00,"{""svixId"": ""msg_3GzU0xT9kkOYJj4s3TuLJBWYWdz""}",2026-07-25 10:01:12.151+00
cc3219b1-da30-4f96-aea7-d74e2c615e1b,eea26c20-38f0-468b-b49c-d43c2000e94d,sent,2026-07-25 10:01:08.7+00,"{""svixId"": ""msg_3GzU0l0NyqfkI5QVQDcmPzAV6Ap""}",2026-07-25 10:01:12.483+00
b3e38f73-c43a-407f-b046-70cbed4c50a2,e1adac42-0ac6-4cf1-910d-d4b4d6c62916,sent,2026-07-25 10:01:10.501+00,"{""svixId"": ""msg_3GzU0ysVwYZrw7uIFzVYj6HSrMd""}",2026-07-25 10:01:12.605+00
c2d77655-a536-41a2-99da-47c2b46f54cf,f6c5ff57-34ec-4e36-99ef-c3a6ee02d5ce,sent,2026-07-25 10:01:07.033+00,"{""svixId"": ""msg_3GzU0yydHPGv3pCmg2rvv4oYWsR""}",2026-07-25 10:01:12.706+00
86e44d5e-732a-497c-9734-02eae0084142,b5b27262-bf4e-4f7a-aa84-0b2229e845a4,delivered,2026-07-25 10:01:07.137+00,"{""svixId"": ""msg_3GzU0vkgBb4KqGTweRJkt0KYGNz""}",2026-07-25 10:01:12.775+00
f8a8062a-3a3e-43e3-8a01-8bc0b39f69d6,b1d22821-f563-4b13-8bdc-caa6f42ef10b,sent,2026-07-25 10:01:10.446+00,"{""svixId"": ""msg_3GzU11jR0nFmcI76d0OWe2AmWhr""}",2026-07-25 10:01:13.002+00
3bdedac5-4e27-49f6-8c35-f030f5081bba,d3dadd8d-f4fa-44ea-acb0-0d89bc73f79d,sent,2026-07-25 10:00:59.088+00,"{""svixId"": ""msg_3GzU0N50GQw4H9W3tQ9IQxq136d""}",2026-07-25 10:01:13.143+00
77e486b7-8825-4585-92e8-8e30ab9a7b86,1f958340-70c7-4de4-9ae3-159c2e8919fd,delivered,2026-07-25 10:01:08.709+00,"{""svixId"": ""msg_3GzU0xSWkJwPbEg9achH5r4GZN1""}",2026-07-25 10:01:13.239+00
f931612b-9ebf-49b3-815c-66b7a9fcf0aa,e6f15cf6-3793-4e8a-adae-45e1637bf78a,delivered,2026-07-25 10:01:05.323+00,"{""svixId"": ""msg_3GzU0SAv2K4oxiruvHbOXdHZOoh""}",2026-07-25 10:01:13.54+00
18dbdbe6-0049-4cdd-b66e-c4bf270ca360,9b7890bc-f641-4eaa-85b1-baf754ea1aad,delivered,2026-07-25 10:01:03.478+00,"{""svixId"": ""msg_3GzU0UHSOElAhTi8gssGJtLkiMx""}",2026-07-25 10:01:13.765+00
1cd2f9d5-2164-4d26-8e2b-2f8eaef52c85,0cd17a35-2df9-4dd7-ae27-1a8899bb9abe,delivered,2026-07-25 10:01:05.402+00,"{""svixId"": ""msg_3GzU0W3ULtxgj7w8EibebMFBoXX""}",2026-07-25 10:01:13.989+00
8368e34f-c4d7-473f-bb18-03fba96c3d93,669bd714-9aaa-479f-8a66-4cde46f77f37,delivered,2026-07-25 10:01:10.433+00,"{""svixId"": ""msg_3GzU15bPvWo2rvbNcIs0lPqEAxT""}",2026-07-25 10:01:14.112+00
26f19061-5ca1-439f-88ba-0b64b38dbff8,a865643e-3fac-4d24-b924-e9f1724ad1e5,bounced,2026-07-25 10:01:07.042+00,"{""svixId"": ""msg_3GzU0xSFP7o9Qwp7MC6XHKgVV2V"", ""bounceType"": ""Permanent"", ""bounceMessage"": ""The recipient's email provider sent a hard bounce message, but didn't specify the reason for the hard bounce. We recommend removing the recipient's email address from your mailing list. Sending messages to addresses that produce hard bounces can have a negative impact on your reputation as a sender.""}",2026-07-25 10:01:14.295+00
2632cd70-4495-439b-927b-2b9747613e83,7a7980c0-17f8-4668-a9d3-acf7178b3f28,sent,2026-07-25 10:01:07.028+00,"{""svixId"": ""msg_3GzU0X4ByKFPUyOy7LZ3LbNksjX""}",2026-07-25 10:01:14.51+00
ef47fa2a-fe1c-446f-946f-fe4f08b725dd,a6a12701-2bd4-4488-ae9f-8899ef799117,sent,2026-07-25 10:01:10.359+00,"{""svixId"": ""msg_3GzU12khYH5JCV0W2xm1cvS6aX1""}",2026-07-25 10:01:14.557+00
b21ba8d9-5e34-4513-9c54-2bd8e296be38,d03cef79-88a1-4105-9fb0-c2f2aaefc64b,delivered,2026-07-25 10:01:10.525+00,"{""svixId"": ""msg_3GzU1Hzen3I5efDU6nr5b4XtxlP""}",2026-07-25 10:01:14.588+00
689873f6-2337-4165-93af-98c5bd45f9fe,57c15071-4f94-4795-bc89-1ab4e7b3eff8,delivered,2026-07-25 10:01:10.433+00,"{""svixId"": ""msg_3GzU18RzwC0hWju6vxJp4Hemwud""}",2026-07-25 10:01:14.971+00
91116cd8-6c3a-4c20-98fc-58e090dbb4dd,b5b27262-bf4e-4f7a-aa84-0b2229e845a4,sent,2026-07-25 10:01:07.137+00,"{""svixId"": ""msg_3GzU0anVKWHuAXmJkIp5nrBKnOx""}",2026-07-25 10:01:15.302+00
73e1b0a8-2100-4007-98c5-2a25454724c4,ae545e18-392a-4cd3-849f-552e01af2042,sent,2026-07-25 10:01:07.418+00,"{""svixId"": ""msg_3GzU0dJjJ5QvVWdtQRWQBqaA6qV""}",2026-07-25 10:01:15.373+00
e83768f4-bc01-4813-9e38-660cf13197ca,6685b7e7-794d-4cfb-9a13-7be9ed217ac9,sent,2026-07-25 10:01:10.387+00,"{""svixId"": ""msg_3GzU11kB9sqYnuzWXB9vKU4xVkt""}",2026-07-25 10:01:15.405+00
66b20392-1ff6-41d1-92c0-22db9958e714,7a7980c0-17f8-4668-a9d3-acf7178b3f28,delivered,2026-07-25 10:01:07.028+00,"{""svixId"": ""msg_3GzU10o4eRMJK4ldsRVuDlpML7P""}",2026-07-25 10:01:15.45+00
b2482b4d-e4cc-4be5-9993-2fe1a5ace56d,721c5964-558f-420d-90da-df0e40f542e1,delivered,2026-07-25 10:01:08.725+00,"{""svixId"": ""msg_3GzU116wMgdM8B4nM53pJFXfScp""}",2026-07-25 10:01:15.598+00
8711474f-47f5-4af1-9c88-13c4f71fdbbf,3794dccd-8b33-4fdf-87dd-85fdda34a150,delivered,2026-07-25 10:01:07.234+00,"{""svixId"": ""msg_3GzU0hoco1pJjtsUXmdKj9dtqQB""}",2026-07-25 10:01:15.726+00
5c8451c1-3774-4cc0-9974-051365061370,7c38d35e-db04-4c27-b33c-a5bc4800ff6b,delivered,2026-07-25 10:01:11.87+00,"{""svixId"": ""msg_3GzU1MLwgRt8SigM4Y5VDdgCDi3""}",2026-07-25 10:01:15.871+00
5fda7fa5-5ca0-4bb3-9c95-61c0b33bc804,ce565a76-5187-4df3-94c2-b2afebffdf28,sent,2026-07-25 10:01:11.952+00,"{""svixId"": ""msg_3GzU1BdcmKWFspsujtY08zay4bv""}",2026-07-25 10:01:16.061+00
f74e6513-82b9-4f26-805c-f96d232cb5b5,8a8872ed-fec9-433a-a40f-20840126b760,sent,2026-07-25 10:01:10.87+00,"{""svixId"": ""msg_3GzU15YkiorcqZHwVCqUtbMI1Gh""}",2026-07-25 10:01:16.121+00
04395b9a-a526-47e3-90c0-5ee6bd8dc156,2dcbc5df-9e5e-4383-a214-7205fae1eb9f,delivered,2026-07-25 10:01:08.825+00,"{""svixId"": ""msg_3GzU14kAoulY1CZrcf0GvywGUuN""}",2026-07-25 10:01:16.182+00
b9144752-1fec-4261-8a27-9cfdd477db59,fcf1f497-1029-425d-9f0d-882a17a6b93b,delivered,2026-07-25 10:01:09.231+00,"{""svixId"": ""msg_3GzU15d0xxIQdpaqRttKkZlt2ND""}",2026-07-25 10:01:16.412+00
50aacfe1-2d0b-4ee2-a91e-200aa75417ba,94eb2372-f191-4f5a-b6e2-e0cd6c2e8732,delivered,2026-07-25 10:01:11.973+00,"{""svixId"": ""msg_3GzU1HIotrQsiFPkdQ7a7lJ5BvT""}",2026-07-25 10:01:16.633+00
c62e4345-83d4-491e-8294-ca957826e0be,b5c5a00b-888c-4c39-a8dd-9cf60374c4a0,delivered,2026-07-25 10:01:10.359+00,"{""svixId"": ""msg_3GzU19uqiKBKwxuMUv8xOTignex""}",2026-07-25 10:01:16.941+00
f8f68752-9d9e-47ad-958c-9de96bd044c8,9eeaa756-4863-46f8-a8b9-7b9d943118b9,delivered,2026-07-25 10:01:08.751+00,"{""svixId"": ""msg_3GzU1A0MjILDHpQUUyz6gSK4V1b""}",2026-07-25 10:01:17.136+00
81c3cd59-ed93-4e1b-8439-7b4f36039fd0,7c2b0249-6077-453d-a403-44749fb8568f,delivered,2026-07-25 10:01:08.855+00,"{""svixId"": ""msg_3GzU1BchuvsP9mSBvGkSxMbFIit""}",2026-07-25 10:01:17.362+00
f4b5479a-edf9-41f2-96a7-88007db61ba3,7e4f9172-ad58-436e-baa7-05e6feb8c7b3,sent,2026-07-25 10:01:11.993+00,"{""svixId"": ""msg_3GzU1L9T8PQCuYYfuHZhBLDzpqJ""}",2026-07-25 10:01:17.751+00
816795be-a76f-402d-a3fd-271af8e91af7,b2ba0824-7a03-4c32-a578-65e92cb49910,sent,2026-07-25 10:01:11.968+00,"{""svixId"": ""msg_3GzU1Bbm4p5eIx9zgdenNIR2QrX""}",2026-07-25 10:01:17.871+00
aa948e25-79e2-4055-a356-0bfb2f1012bc,8240d457-4b9c-4aab-ad9a-a6ad36c91e9e,delivered,2026-07-25 10:01:11.993+00,"{""svixId"": ""msg_3GzU1MfuMVVOeAR4C2zsoAuLs8V""}",2026-07-25 10:01:17.91+00
fbee0932-dde1-4ebb-a590-49677b4e2013,4ef54733-b9e2-44de-af55-a1b4ee178440,sent,2026-07-25 10:01:03.491+00,"{""svixId"": ""msg_3GzU0CP8bXXRENK5beMtob5VVWB""}",2026-07-25 10:01:18.352+00
a4fc5cd7-f7a9-4123-910f-c8ba629fc1db,7e385146-020b-44ef-9c87-9d432c6f25ee,sent,2026-07-25 10:01:11.971+00,"{""svixId"": ""msg_3GzU1CVED0rlbm9uBWOCT7Z26MJ""}",2026-07-25 10:01:18.542+00
383c5ed7-c1d8-4b80-9e8b-460f105a0d55,d89c8b06-d2eb-4288-a77e-ba04b75b3438,delivered,2026-07-25 10:01:08.889+00,"{""svixId"": ""msg_3GzU1BdY3tWSwehHFoK826vbZ5L""}",2026-07-25 10:01:18.672+00
66956310-4c85-4f8c-a821-a52b01148a04,46a8bd5e-dae8-464b-8ec0-0e9ad86319de,sent,2026-07-25 10:01:14.264+00,"{""svixId"": ""msg_3GzU1SJTiVpeya8lWD37jDmQIQR""}",2026-07-25 10:01:19.088+00
33d7c72c-fcce-4e76-a525-0f236a8f4708,fbc0c140-9c66-4c9a-844d-b85f0743ae60,sent,2026-07-25 10:01:14.629+00,"{""svixId"": ""msg_3GzU1YiOIDIWzMIspUvGmaQtl3X""}",2026-07-25 10:01:19.141+00
1160ea55-d9ba-4a28-adf5-f456db940ce7,933f61cd-2f1c-4b0c-9ce9-829842b40e3a,sent,2026-07-25 10:01:07.202+00,"{""svixId"": ""msg_3GzU0aP6ykdGTgYKHI0FyY1qMWt""}",2026-07-25 10:01:19.28+00
cf2fd768-dd31-4d17-9156-6d05666387fa,79a9d7f8-170b-4524-ba3a-edd3018c2554,sent,2026-07-25 10:01:14.196+00,"{""svixId"": ""msg_3GzU1TsnOLB7tGwqpRxJTm0iQwh""}",2026-07-25 10:01:19.284+00
d5531709-2cd1-4153-bc6d-31aa0abe874a,e643fdba-24d1-450d-b292-7bbbb5e5c3bd,delivered,2026-07-25 10:01:12.016+00,"{""svixId"": ""msg_3GzU1Hz9hoKbvUk6QC3yfEmd1JP""}",2026-07-25 10:01:19.365+00
d1f8d456-e195-46e6-9804-179efaf95ba0,381b7a8e-0dde-4202-8279-1de1546f1151,delivered,2026-07-25 10:01:14.761+00,"{""svixId"": ""msg_3GzU1tnbaeztDvGLgaW3t6dVGut""}",2026-07-25 10:01:19.504+00
3b7bda1e-4396-44ee-b6a5-f131ed002c91,cbab44a0-99b9-41a8-b0c1-e7b0dd88e10f,sent,2026-07-25 10:01:14.21+00,"{""svixId"": ""msg_3GzU1aARBzYJapglZR2Z81MbnqB""}",2026-07-25 10:01:19.669+00
f040793a-af3c-47a6-98a1-99634ee592f3,5a29d65d-d6b8-4906-b832-986ad8b923e7,sent,2026-07-25 10:01:14.749+00,"{""svixId"": ""msg_3GzU1aBfgE5tespwpuTbTFwsXJH""}",2026-07-25 10:01:19.692+00
df9f0ecf-1f66-4eca-8b3b-8f0c6c9f6805,910dfe07-87bd-48d6-b545-d256f97e9967,sent,2026-07-25 10:01:10.451+00,"{""svixId"": ""msg_3GzU1BkMiVlzIHdZGXd1BVQ0exL""}",2026-07-25 10:01:19.75+00
ab0ac849-c536-4fc7-873a-f8eb72b2005b,dd10dfdb-ff01-48c9-9714-3b2b6554bb49,delivered,2026-07-25 10:01:11.958+00,"{""svixId"": ""msg_3GzU1MMnZDu7O9PHLVgqgdY0lpf""}",2026-07-25 10:01:20.232+00
a635400d-3f8a-4900-bd29-66122781c8ba,07fa4c02-7044-44ff-ad8c-20d813a67f17,delivered,2026-07-25 10:01:11.896+00,"{""svixId"": ""msg_3GzU1MqRaU6vMzTFh6dDrD0WERT""}",2026-07-25 10:01:20.304+00
a10f3860-f42e-45f4-9b89-8eb34b1c8cc5,6c8739cc-4937-45f0-8bcd-dc67c9ac66d9,sent,2026-07-25 10:01:14.229+00,"{""svixId"": ""msg_3GzU1SwaNdPDRWLBoPmVkf63Fq3""}",2026-07-25 10:01:20.462+00
e5ed9d12-eec0-4c6e-a2e4-43f8fff04871,7fff3ba6-98d6-4034-a1f8-961eaf4b2789,sent,2026-07-25 10:01:14.231+00,"{""svixId"": ""msg_3GzU1erDfjBgV8XUfMo1YgS9Tkl""}",2026-07-25 10:01:20.815+00
f1b4e2fe-a173-4bc8-9089-2e939ee9ac0d,78b90bff-2d8a-4dc5-8488-925b6fc6ea20,delivered,2026-07-25 10:01:14.263+00,"{""svixId"": ""msg_3GzU1amPW8cO3aRtCCXZSwaNxol""}",2026-07-25 10:01:20.931+00
f126ee20-1cfd-4675-9c36-dcd26fc7b309,9b7890bc-f641-4eaa-85b1-baf754ea1aad,sent,2026-07-25 10:01:03.478+00,"{""svixId"": ""msg_3GzU0H62FInF9gmcpcu9Q5FCdpP""}",2026-07-25 10:01:21.316+00
87c2e3c2-06ee-484b-9b09-a67fa34ff836,c9d28333-7585-4f83-bf35-aaf179b6357a,sent,2026-07-25 10:01:16.235+00,"{""svixId"": ""msg_3GzU1irI0DC62JYA1s6hOMw28hb""}",2026-07-25 10:01:21.358+00
c6dd548a-556a-4f5f-b0b6-a638aabcd8eb,0f3858d4-8bc3-4b86-bcce-e70e73f203c4,sent,2026-07-25 10:01:05.373+00,"{""svixId"": ""msg_3GzU0L8BQ70HA4JUxog87getmSl""}",2026-07-25 10:01:12.345+00
b51d492b-60ba-417f-adb4-841f88b548ca,12f39b5d-b87c-4b59-951f-3a4c1ebbaf5a,sent,2026-07-25 10:01:08.759+00,"{""svixId"": ""msg_3GzU0kB6SEyXtmBFfYGu3VgrFex""}",2026-07-25 10:01:12.456+00
00dbc017-be4c-4140-96bd-95f89fd8f665,323fe066-d69d-46bf-8eaa-19a5a148115d,sent,2026-07-25 10:01:05.464+00,"{""svixId"": ""msg_3GzU0MGglYE8uRgW1KMahMs3KUZ""}",2026-07-25 10:01:12.56+00
7e77cc1c-3bae-44f7-a502-7e02bca3e82d,5918d8e9-6128-4e33-9e2e-8dcddc5eeb62,delivered,2026-07-25 10:01:07.053+00,"{""svixId"": ""msg_3GzU0lCOQRk2pDAFI8NUUcPEN39""}",2026-07-25 10:01:12.725+00
469c2b2a-2902-450e-a9e0-2f8129c22c85,ed5e6cd6-3215-4b6f-9103-91eab99bd2cc,delivered,2026-07-25 10:01:01.782+00,"{""svixId"": ""msg_3GzU0Rb8XoNv7lj7WDwDSsAcAyV""}",2026-07-25 10:01:12.935+00
190c1eb9-ce0f-41ba-a067-5177cc0400ab,ed045ee4-b543-47de-b568-6eb7eb4f12f2,sent,2026-07-25 10:01:08.768+00,"{""svixId"": ""msg_3GzU0pFaLU4JHgque7fJgV7MvgF""}",2026-07-25 10:01:13.382+00
61847024-5e59-4f2e-bd89-690592bebc3e,da65419e-dd1a-4c82-94a5-b0522a40cdb1,delivered,2026-07-25 10:01:03.491+00,"{""svixId"": ""msg_3GzU0RazRfJ0NF5vUCcnBJIx5BP""}",2026-07-25 10:01:13.433+00
e2b7e073-8293-40d9-ad88-0bf33fff01ea,748e74b0-b3a9-4e42-866f-c9c8b54c3ea4,delivered,2026-07-25 10:01:08.749+00,"{""svixId"": ""msg_3GzU0suPvQWXtTq6VyT2Y5oV1OZ""}",2026-07-25 10:01:13.613+00
eeabb5af-7369-4618-9614-4d3977e62811,dfac67c4-226c-42f5-91f1-0e157934959b,delivered,2026-07-25 10:01:10.337+00,"{""svixId"": ""msg_3GzU1FFiHexH5pBDIrT3rAw0kH9""}",2026-07-25 10:01:14.199+00
0b9038bc-b61c-4fbd-8cf2-88acc5449e80,74c08bb1-a58f-42eb-afbf-07b942dbf1ef,delivered,2026-07-25 10:01:10.58+00,"{""svixId"": ""msg_3GzU1Fscr31Kcg1pHgaiAdQ7kTv""}",2026-07-25 10:01:14.402+00
